Clade,sample_id,its2_count,species,region,ASV1236,ASV0421,ASV0691,ASV0899,ASV1004,ASV1041,ASV1058,ASV12542,ASV1294,ASV13113,ASV1318,ASV2269,ASV2542,ASV2660,ASV2737,ASV2840,ASV3053,ASV3077,ASV3134,ASV3140,ASV3579,ASV6119,ASV7557,ASV8422,ASV1086,ASV1310,ASV15750,ASV16905,ASV2033,ASV2089,ASV2127,ASV2725,ASV2804,ASV3075,ASV3327,ASV3342,ASV3532,ASV3600,ASV4013,ASV4136,ASV4195,ASV4407,ASV4717,ASV6794,ASV8324,ASV8981,ASV9859,ASV0936,ASV12683,ASV1293,ASV13055,ASV17063,ASV2228,ASV2769,ASV2803,ASV2896,ASV3062,ASV3107,ASV3265,ASV3666,ASV4497,ASV6914,ASV0576,ASV0673,ASV0772,ASV0862,ASV0898,ASV0910,ASV0964,ASV10059,ASV10263,ASV1088,ASV1101,ASV1183,ASV11956,ASV12774,ASV1321,ASV13793,ASV14482,ASV15483,ASV2062,ASV2132,ASV2413,ASV2490,ASV2594,ASV2822,ASV2863,ASV2910,ASV2980,ASV3307,ASV3474,ASV3502,ASV4236,ASV4842,ASV4894,ASV5290,ASV5501,ASV5795,ASV5987,ASV6267,ASV6862,ASV7145,ASV7673,ASV7789,ASV7809,ASV8002,ASV8205,ASV9155,ASV9221,ASV9311,ASV9557,ASV9936,ASV1445,ASV4232,ASV6479,ASV0142,ASV0378,ASV1122,ASV0123,ASV2064,ASV4459,ASV0448,ASV0397,ASV0485,ASV1566,ASV1365,ASV1065,ASV0722,ASV12660,ASV0223,ASV0229,ASV0877,ASV0983,ASV0626,ASV4146,ASV4175,ASV2082,ASV2272,ASV2245,ASV0590,ASV0217,ASV0416,ASV1056,ASV7777,ASV0455,ASV0604,ASV6100,ASV11359,ASV6604,ASV5004,ASV1483,ASV9773,ASV4059,ASV1193,ASV4610,ASV0742,ASV1502,ASV0195,ASV1213,ASV1648,ASV6984,ASV0396,ASV4297,ASV2622,ASV3512,ASV2411,ASV2291,ASV0807,ASV1292,ASV1035,ASV0070,ASV0255,ASV0057,ASV0077,ASV0625,ASV2464,ASV1315,ASV2673,ASV2161,ASV0337,ASV7680,ASV0611,ASV3118,ASV1284,ASV0889,ASV4649,ASV1108,ASV0738,ASV0473,ASV0598,ASV0429,ASV1549,ASV1203,ASV4532,ASV0274,ASV0163,ASV1298,ASV9424,ASV0412,ASV0284
0,PDOG-R2-9,15376,P,DOG,-0.7000098742002558,0,1.0557559923798943,0.9739665593714157,0,0,-1.0184636053187899,0,0.2283291961900744,0,0,0,0,0,-0.10217287344463521,0,0,0,0,0.32527114138230484,0,0,0,0,0,0,0,0,0,0,0,-1.10547498230842,0,0,0,0,0,0,0,-1.3931570547602008,0,0,0,-1.2787467035824567,0,0,0,0,0,-0.7625302311815894,0,0,0,0,-0.9006805696624065,0,0,0,0,0,0,0,1.248062437859553,0.36260881181994886,0,0,0,0,0,0,0,-2.3247152587651443,0.1979317190057026,0,0,0,-0.08564357149342428,0,0,0,-1.7116107858787353,0,-1.9452256370602408,-0.9776416107985351,-1.7116107858787353,0,-0.9578389835023553,-0.7000098742002558,0,0,0,0,0,-0.6411693741773217,0,0,0,0,0,0,0,-1.593827750222352,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9709061693119834,-1.3633040916105195,0,3.12102692290362,0,0,-0.5721765026903709,1.2218027232759976,-0.26469180294241035,0,0,-1.061023219737586,0,0,-0.3149536377232982,0,1.0156972318278896,0,0.8817765069033348,0,0,0,-1.798622162868365,0,0,2.245226235339203,-0.5721765026903709,0.47631139879517015,0,0,1.9855674710498956,0,0,0,0,0,0,0,0,0,2.209537127326411,0,0,-1.7116107858787353,0,0,1.3309255538730582,0,0,0,0,0,0.3884500430038358,0,-0.8121271723209613,2.774682015871936,0.35208239883296155,4.193410404703626,2.301764713809698,-1.798622162868365,0,0,0,0,0,0,0,0,-1.2007851621127448,0,0,0,0.6594114686685391,0,-0.5458591943729969,0,0,0,-3.2802267037925805,1.375636596511029,3.561175074639535,0,0,0,-2.2506072866114226
0,PKAU-R1-17,13921,P,KAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15481099033977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02384400600187586,0,0,0,0,0,0,0,0,0,0,0,0,1.1309669843378947,0,0,0,0,0
0,PWAJ-R1-33,6399,P,WAJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7890412047105386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597253156409352,0,0.19178804830118734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PDOG-R2-22,1019,P,DOG,1.662997553930163,1.1981090253511972,0.7074861089027262,0.8424054268020971,0.3020210007945616,-0.05465394314417038,0.09949673668308767,-0.39112617976538333,0.9612666296788257,-0.39112617976538333,1.5595345720485279,-0.05465394314417038,0.782387417075844,-0.9019518035313743,-1.227374203966002,0.09949673668308767,0.2681194491188803,-0.9591102173713226,-0.9591102173713226,1.3609680330702405,-1.227374203966002,-0.9591102173713226,-0.32658765862781225,-1.227374203966002,2.2737845286762086,-0.460119051252335,-2.693711272759429,-2.693711272759429,-0.42502773144106465,1.61484821003258,0.5384097788587923,-0.26596303681137723,-1.1532662318122804,-0.07875149472323084,-0.26596303681137723,0.9172066398847951,-0.460119051252335,-1.1532662318122804,-0.07875149472323084,0.9172066398847951,0.42718414374856817,-0.07875149472323084,-0.42502773144106465,-0.42502773144106465,-0.42502773144106465,-2.693711272759429,-0.8478845822610985,1.177489738148462,-1.3944282886291681,2.4420871642908324,-1.5950989840913192,-1.0842733603253287,1.9665782124497415,-1.5950989840913192,-1.0842733603253287,-1.3944282886291681,-0.49648669542320967,-0.49648669542320967,0.47035631561377667,-1.5950989840913192,-1.5950989840913192,-1.5950989840913192,0.9261753098675554,0.11969944400060717,-1.3074169116395384,1.2890808035569243,1.2828502538062878,-0.7478011237041158,1.2952727738048448,-1.3074169116395384,-0.614269731079593,0.23302812930761085,-0.23697549993812528,3.25779895884152,-0.7478011237041158,-1.489738468433493,-0.031123445733976407,-1.0197348391877576,-1.489738468433493,-2.000564092199484,0.7926439172430335,-0.7012811080692227,-0.7965912878735479,0.3665595219321327,-2.000564092199484,-0.20880462297142888,0.9261753098675554,-2.000564092199484,1.8097952594521622,0.9081568043648778,-0.6568293454983891,-0.5342270234060567,-0.1287619152978925,-0.5734477365593382,-1.0197348391877576,-0.7012811080692227,-1.0197348391877576,-1.489738468433493,-0.18140564878331444,-0.1287619152978925,-0.18140564878331444,-0.614269731079593,-1.0197348391877576,-1.3074169116395384,-1.8464134123722256,-0.7478011237041158,-1.489738468433493,-2.000564092199484,-1.3074169116395384,-0.3583363569423925,-0.6568293454983891,-0.18140564878331444,-0.460119051252335,-1.3074169116395384,-1.227374203966002,1.9442487360516534,1.2765806407926927,-0.7965912878735479,2.121179444210731,-1.227374203966002,-1.0842733603253287,3.342567290138345,3.2143716654095016,2.6533962579580397,-0.5342270234060567,-0.5734477365593382,1.5306864177108697,2.7341712981432513,-1.3944282886291681,3.7273688426890006,3.890158885106967,-1.227374203966002,1.92140924408183,-1.1532662318122804,-0.9591102173713226,-1.489738468433493,1.5689686042818867,-1.1532662318122804,-1.712882019747703,0.9783610630381263,1.7331293777042447,2.186562203473583,-1.5950989840913192,-1.227374203966002,4.302054883545422,-0.9591102173713226,-1.5950989840913192,-0.6568293454983891,-1.712882019747703,-1.712882019747703,-1.712882019747703,-2.1828856489934383,-0.20880462297142888,-1.1532662318122804,-0.7965912878735479,-1.0197348391877576,-1.489738468433493,3.173700625678574,1.5306864177108697,-1.3074169116395384,-0.8478845822610985,1.7130079745048237,-0.07875149472323084,-0.23697549993812528,-0.42502773144106465,0.9698503733702175,1.098025566794215,0.7074861089027262,1.3609680330702405,0.8711155326845281,5.179632709818149,2.986461336257638,3.192392758690727,5.100425207690719,2.166101131602243,0.5643852652620529,-0.614269731079593,-0.18140564878331444,-0.7478011237041158,2.43025270664383,-0.42502773144106465,-1.489738468433493,-0.5342270234060567,0.7074861089027262,-0.39112617976538333,-1.712882019747703,-0.5342270234060567,0.9438748869669569,1.3724624124959757,0.09949673668308767,-0.7965912878735479,-0.10344410731360254,1.163503496173722,-1.489738468433493,1.6457557474956568,0.8424054268020971,1.0904783611588318,-0.7012811080692227,1.4441184014024104,1.7410659272999816
0,PKAU-R1-26,16179,P,KAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,SYAN-R4-13,15051,S,YAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18608607028966473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29942174549203626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29942174549203626,0,0,0,0,0,0,0,0.01903198562649866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39372543506790914,0,0,0,0,0,0,0,0
1,PWAJ-R3-6,13334,P,WAJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39007927877478776,0,0,0,0,0,0,0,0,0,0,0,-0.3900792787747873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,PDOG-R2-15,14070,P,DOG,0,-0.501333847448441,0.98729922690036,0.7060813010684681,0,0,0,0,-1.85372665689265,0,0,0,0,0,-0.5727928114305856,0,0,0,0,0,0,0,0,0,0,-3.46316456932675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6173378788284198,0,0,0,0,0,0,0,0,-1.728563513938644,0,0,0,1.1650708895923367,-0.5727928114305856,0,0,0,-0.07314048826272046,0,0,0,0.6639698157183416,-0.4186421316033275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1605794763327046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.462430627783717,-0.5914849444427381,0,3.6058588572515093,0,0,0.5380895698293386,-0.4674322957727597,-1.303680319973378,0,0,-1.0354163333786985,0,0,-0.16732770332242097,0,0.6852472141656261,-2.4823353163150244,2.181103777797043,0,0,0,-0.3570842386038944,0,0,2.248365592120276,-1.2295723478196563,0.9146866939366509,0,0.023190620675712204,0.2665368793074414,0,0,0,0,0,0,0,-2.1638815851964894,0,0.46210366285141635,-1.9968275005333234,-0.07314048826272046,0,0,0,0.9636760811369234,0,-1.5660445844408692,0,0,0,-0.16732770332242097,0,0,1.293295064207567,-0.13096005915154674,4.751841863434824,1.4396380199662904,-2.4823353163150244,0,0,0,0,0,0,-1.194481028008386,0,0,0,0,0,0.2003970768028962,0,0.46210366285141635,0,0,0,0,0.935391367298342,3.3377476140373377,-1.9227195283796017,0,0,0
1,SYAN-R1-15,6728,S,YAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0412800285100494,0,-0.6617904068051459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31039251996725703,0,0,0,0,0,-0.348132847950104,0,0,0,0,0,0,0.5369053404199464,0,0,0.9263701071816701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6842300551768048,0,0,0,0,0,0,0,0,0,0.13144023231178226,0.0826500681423501
0,PYAN-R1-8,14358,P,YAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733017370959379,0.0733017370959379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,PKAU-R3-17,10071,P,KAU,0,-0.2798129617356695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3206349562559243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407646333245554,0,0,0,0,0,0.329952609885225,0,0,0,-0.06470158211872379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49029525996040446,0,0,0.28550084731439096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03295288380414352,0,0,0,0,0
1,PMAQ-R2-19,19057,P,MAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,SFAR-R2-25,14812,S,FAR,0,0,1.1140926670266653,0,0,0,0.08273260536772309,0,0,0,0,0,0,0,0,0,0,0.05803999277735139,0,0,0,0,0,-0.29863495116138106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6864004821701446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156652281445461,0,0,0,0,-2.532227172668475,0,0,0,0,0.6596199798118061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33500259533225574,0,0,0,0,0,0,0,0,0,2.171278914040478,0,-0.9227892602343748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05803999277735139,0,0,0,0.8800200451802649,0,0,0,0,0,0.10683015694678355,0,0,0.21930814037347357,-0.16510355853685832,0.08273260536772309,0.42960354920983423,0,0,0,0,0,0.46350510088551555,0,0.1978019351525102,0,0,0,0,0,1.0876594099585093,0,0,-2.0214015489024844,0,0,0,0,0,0,0,-1.4336148840003653,-0.3727429233151027
0,SYAN-R4-16,15778,S,YAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,PYAN-R3-23,13936,P,YAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PWAJ-R1-7,400,P,WAJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3499016644151669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4668594721119552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7722411216631371,0,0,0,0.08520911018808475,0,0,0,0,0,0,0,0,0.6662389926273242,-0.5780851072221793,0,0.7158359337666962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,PKAU-R3-2,12160,P,KAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16220284168497345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16220284168497345,0.4176156535679687,0,-0.0932099701980218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,SFAR-R2-10,16184,S,FAR,0,0,0,0,-0.2587885537616663,0,-0.29725483458946256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.284641488147348,0,0,0,0,0,0,0,0,0,-1.1845580295903653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8311851945154176,0,0,0,0,0,0,0,0,0,0,1.213337243208005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3860400495274714,0,-0.5914943075874026,0.5912010982912488,0,0,0,0,0,0,0,0,0,0,0.6835744184222641,0.876865006586792,0,-0.8968759571385845,0,0,0,0,0,0,0.21357078917652839,-0.6737324058243748,-0.44489083339552726,-1.6641311098522515,0,0,0,0,0,0,0,0.6384539831417939,0,0,0,0,0,-0.3170574618856423,0.9470692652600405,-0.35787945640589713,0,0,0,0,0,0,0,0,-0.7633445645140617,0,0,1.5171227232263647,-0.8968759571385845,1.437346220798644,1.2002651616406528,0,0,-2.0318558899775687,0,0,0.5500430257977413,0,0,0,0,1.0939295118246202,0,0,0,0.08840764622252184,0,0.7125619552955156,0,-0.9709839292923061,0,0,0,0,0,0.864669733492974,1.4510921417032794
1,PMAQ-R2-32,103,P,MAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SMAQ-R1-28,10116,S,MAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,SFAR-R1-24,16899,S,FAR,0,0,0,0,-0.7356972467674527,0,0.11779258386767211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9267524835301622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.232134133081344,0,0,0,0,0,0,-1.1631412615943924,-1.386284812908602,0,0,0,0.820156419532541,0.7635375255330334,0,0,0,0,0,0,0,0,0,0.3335011566943633,0.5232576919758367,-0.5038956327101283,0,0,0,0,0,0,0,-0.7801490093382863,0,0,0,0,0,0,0.9650904442548756,0.15416022803854723,0,0,0,0,0,0,0,0,0,0,0,1.338294690144819,-0.5038956327101283,1.1327548432488568,0.8909824721011539,0,0,0,0,0,0.7137760159739699,0,0,0,0,-1.9252813136412892,0,0,0,0,0,-0.26027355005237807,0,-0.6130949246751203,0,0,1.2164048725357812,0,0,0.08005225588482512,0.9808388012230145
1,SMAQ-R1-6,9094,S,MAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09638603265340251,0,0.5027321982582666,-0.30996013295146163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09638603265340251,0,0,0,0
